PlayerID,Season,Team,Lg,Salary,
player852,2002-03,DAL,NBA,10067750,
player852,2003-04,DAL,NBA,11326219,
player852,2004-05,DAL,NBA,12584688,
player852,2005-06,DAL,NBA,13843156,
player852,2006-07,DAL,NBA,15101625,
player852,2007-08,DAL,NBA,16360094,
player852,2008-09,DAL,NBA,18077904,
player852,2009-10,DAL,NBA,19795714,
player852,2010-11,DAL,NBA,17278618,
player852,2011-12,DAL,NBA,19092873,
player852,2012-13,DAL,NBA,20907128,
player852,2013-14,DAL,NBA,22721381,
player852,2014-15,DAL,NBA,7974482,
player852,2015-16,DAL,NBA,8333334,
player854,2014-15,DEN,NBA,1762680,
player854,2015-16,DEN,NBA,1842000,
player855,2015-16,UTA,NBA,105888,
player856,2014-15,MIL,NBA,600000,
player856,2015-16,MIL,NBA,845059,
player857,2006-07,GSW,NBA,2061720,
player857,2007-08,GSW,NBA,2216400,
player857,2008-09,TOR,NBA,1500000,
player857,2009-10,TOR,NBA,1620000,
player858,1996-97,POR,NBA,827000,
player858,1997-98,POR,NBA,950640,
player858,1998-99,POR,NBA,1075000,
player858,1999-00,POR,NBA,5075000,
player858,2000-01,IND,NBA,5710000,
player858,2001-02,IND,NBA,6325000,
player858,2002-03,IND,NBA,6900000,
player858,2003-04,IND,NBA,13152000,
player858,2004-05,IND,NBA,14796000,
player858,2005-06,IND,NBA,16440000,
player858,2006-07,IND,NBA,18084000,
player858,2007-08,IND,NBA,19728000,
player858,2008-09,MIA,NBA,21372000,
player858,2009-10,MIA,NBA,23016000,
player858,2010-11,BOS,NBA,5765000,
player858,2011-12,BOS,NBA,6226200,
player858,2012-13,PHO,NBA,1352181,
player858,2013-14,GSW,NBA,2000000,
player859,1992-93,ORL,NBA,3000000,
player859,1993-94,ORL,NBA,3900000,
player859,1994-95,ORL,NBA,4800000,
player859,1995-96,ORL,NBA,5700000,
player859,1996-97,LAL,NBA,10714000,
player859,1997-98,LAL,NBA,12857143,
player859,1998-99,LAL,NBA,15000000,
player859,1999-00,LAL,NBA,17142858,
player859,2000-01,LAL,NBA,19285715,
player859,2001-02,LAL,NBA,21428572,
player859,2002-03,LAL,NBA,23571429,
player859,2003-04,LAL,NBA,24749999,
player859,2004-05,MIA,NBA,27696430,
player859,2005-06,MIA,NBA,20000000,
player859,2006-07,MIA,NBA,20000000,
player859,2007-08,PHO,NBA,20000000,
player859,2008-09,PHO,NBA,21000000,
player859,2009-10,CLE,NBA,20000000,
player859,2010-11,BOS,NBA,1352181,
player86,2002-03,CHI,NBA,349458,
player86,2003-04,TOR,NBA,636679,
player86,2004-05,NOH,NBA,542475,
player86,2005-06,HOU,NBA,745248,
player860,2012-13,ORL,NBA,788872,
player860,2013-14,ORL,NBA,788872,
player860,2014-15,ORL,NBA,915243,
player860,2015-16,NYK,NBA,3750000,
player861,2005-06,SAS,NBA,2325000,
player861,2006-07,SAS,NBA,2500000,
player861,2007-08,SAS,NBA,3600000,
player861,2008-09,SAS,NBA,3600000,
player861,2009-10,WAS,NBA,2100000,
player861,2009-10,DET,NBA,1800000,
player861,2010-11,POR,NBA,992680,
player863,2007-08,POR,NBA,4662000,
player863,2008-09,POR,NBA,5011680,
player863,2009-10,POR,NBA,5361240,
player863,2010-11,POR,NBA,6760524,
player863,2011-12,POR,NBA,1500000,
player863,2013-14,MIA,NBA,1027424,
player864,1999-00,LAC,NBA,2445480,
player864,2000-01,LAC,NBA,2628960,
player864,2001-02,LAC,NBA,2812320,
player864,2002-03,LAC,NBA,3557585,
player864,2003-04,MIA,NBA,9963596,
player864,2004-05,LAL,NBA,10548596,
player864,2005-06,LAL,NBA,11465333,
player864,2006-07,LAL,NBA,12348596,
player864,2007-08,LAL,NBA,13248596,
player864,2008-09,LAL,NBA,14148596,
player864,2009-10,LAL,NBA,7500000,
player864,2010-11,LAL,NBA,8200000,
player864,2011-12,DAL,NBA,8900000,
player864,2012-13,LAC,NBA,8200000,
player865,2012-13,HOU,NBA,144867,
player865,2013-14,PHI,NBA,788872,
player866,2004-05,CHA,NBA,3739680,
player866,2005-06,CHA,NBA,4020120,
player866,2006-07,CHA,NBA,4300560,
player866,2007-08,CHA,NBA,5427307,
player866,2008-09,CHA,NBA,9537500,
player866,2009-10,NOH,NBA,10538937,
player866,2010-11,NOH,NBA,11495000,
player866,2011-12,NOH,NBA,12541812,
player866,2012-13,WAS,NBA,13490000,
player866,2013-14,PHO,NBA,14487500,
player867,2015-16,PHI,NBA,4582680,
player868,2002-03,DET,NBA,1000000,
player868,2003-04,DET,NBA,1100000,
player868,2004-05,UTA,NBA,7500000,
player868,2005-06,UTA,NBA,8250000,
player868,2006-07,UTA,NBA,8250000,
player868,2007-08,UTA,NBA,8500000,
player868,2008-09,UTA,NBA,8500000,
player868,2009-10,UTA,NBA,9000000,
player868,2010-11,UTA,NBA,9945000,
player868,2011-12,NJN,NBA,10890000,
player869,2013-14,ORL,NBA,4763760,
player869,2014-15,ORL,NBA,4978200,
player869,2015-16,ORL,NBA,5192520,
player87,2008-09,POR,NBA,1993560,
player87,2009-10,POR,NBA,2143080,
player87,2010-11,TOR,NBA,2292600,
player87,2011-12,TOR,NBA,3042280,
player87,2012-13,MEM,NBA,3000000,
player87,2013-14,MEM,NBA,3135000,
player87,2014-15,MIL,NBA,3000000,
player87,2015-16,MIL,NBA,3000000,
player870,1997-98,DAL,NBA,272250,
player870,1999-00,PHI,NBA,422235,
player870,1999-00,DAL,NBA,2853,
player870,2000-01,NJN,NBA,523500,
player870,2001-02,CHI,NBA,590850,
player870,2002-03,MIL,NBA,1000000,
player870,2003-04,CLE,NBA,2458500,
player870,2004-05,PHI,NBA,2704350,
player870,2005-06,PHI,NBA,2950200,
player870,2006-07,PHI,NBA,3196050,
player870,2007-08,PHI,NBA,3441900,
player870,2008-09,MIN,NBA,1262275,
player870,2009-10,OKC,NBA,1306455,
player871,1998-99,LAC,NBA,2700000,
player871,1999-00,LAC,NBA,3456240,
player871,2000-01,LAC,NBA,3697440,
player871,2001-02,LAC,NBA,4662472,
player871,2002-03,LAC,NBA,6061213,
player871,2003-04,MIN,NBA,4917000,
player871,2004-05,MIN,NBA,5408700,
player871,2005-06,MIN,NBA,5900400,
player871,2006-07,BOS,NBA,1103225,
player872,2013-14,BOS,NBA,1986360,
player872,2014-15,BOS,NBA,2075760,
player872,2015-16,BOS,NBA,2165160,
player873,2014-15,MIN,NBA,43226,
player875,2010-11,ORL,NBA,1028400,
player875,2011-12,ORL,NBA,1105560,
player875,2012-13,OKC,NBA,757712,
player876,1995-96,UTA,NBA,498000,
player876,1996-97,UTA,NBA,573000,
player876,1997-98,UTA,NBA,647400,
player876,1998-99,UTA,NBA,4333000,
player876,1999-00,UTA,NBA,5200000,
player876,2000-01,UTA,NBA,5200000,
player876,2001-02,UTA,NBA,6933328,
player876,2002-03,UTA,NBA,7799996,
player876,2003-04,UTA,NBA,8666666,
player876,2004-05,SAC,NBA,4000000,
player876,2005-06,UTA,NBA,4400000,
player877,2015-16,WAS,NBA,1920240,
player878,1994-95,LAC,NBA,250000,
player878,1995-96,LAC,NBA,500000,
player878,1996-97,LAC,NBA,600000,
player878,1997-98,ORL,NBA,1000000,
player878,1998-99,ORL,NBA,1150000,
player878,1999-00,ORL,NBA,2000000,
player878,2000-01,ORL,NBA,4500000,
player878,2001-02,PHO,NBA,6000000,
player878,2002-03,PHO,NBA,6585000,
player878,2003-04,MEM,NBA,6585000,
player878,2004-05,MEM,NBA,6573148,
player878,2004-05,PHO,NBA,1059756,
player878,2005-06,ORL,NBA,1138500,
player878,2006-07,ORL,NBA,1178348,
player878,2007-08,ORL,NBA,160071,
player879,2003-04,POR,NBA,941040,
player879,2004-05,POR,NBA,1011600,
player879,2005-06,POR,NBA,1082160,
player879,2006-07,POR,NBA,1836426,
player879,2007-08,POR,NBA,4000000,
player879,2008-09,POR,NBA,4000000,
player879,2009-10,LAC,NBA,4000000,
player879,2010-11,NJN,NBA,7000000,
player879,2011-12,NJN,NBA,4000000,
player879,2011-12,SAC,NBA,3000000,
player879,2012-13,SAC,NBA,3000000,
player879,2012-13,BRK,NBA,1000000,
player879,2013-14,SAC,NBA,3000000,
player879,2014-15,BRK,NBA,4000000,
player879,2014-15,PHI,NBA,3000000,
player88,2012-13,SAS,NBA,401170,
player88,2013-14,SAS,NBA,788872,
player88,2014-15,SAS,NBA,2077000,
player88,2015-16,DET,NBA,6500000,
player880,2005-06,UTA,NBA,398762,
player880,2006-07,GSW,NBA,676800,
player880,2007-08,IND,NBA,687456,
player881,2010-11,SAS,NBA,55718,
player881,2011-12,NJN,NBA,86052,
player882,2003-04,ORL,NBA,366931,
player882,2004-05,MIL,NBA,620046,
player882,2005-06,ATL,NBA,4000000,
player882,2006-07,ATL,NBA,4000000,
player882,2007-08,ATL,NBA,4000000,
player882,2008-09,ATL,NBA,4000000,
player882,2009-10,ATL,NBA,4750000,
player882,2010-11,ATL,NBA,4251250,
player882,2011-12,ATL,NBA,4750000,
player882,2012-13,ATL,NBA,5248750,
player882,2013-14,MIL,NBA,5200000,
player882,2014-15,MIL,NBA,5200000,
player882,2015-16,DAL,NBA,5200000,
player883,1999-00,UTA,NBA,679800,
player883,2000-01,UTA,NBA,730800,
player883,2001-02,UTA,NBA,781680,
player883,2002-03,UTA,NBA,612435,
player883,2003-04,HOU,NBA,688679,
player883,2004-05,HOU,NBA,807546,
player883,2005-06,NJN,NBA,1670000,
player883,2006-07,MEM,NBA,932015,
player883,2006-07,NJN,NBA,563302,
player884,1999-00,VAN,NBA,301875,
player884,2000-01,BOS,NBA,316969,
player884,2001-02,BOS,NBA,690000,
player884,2002-03,CLE,NBA,750000,
player884,2003-04,TOR,NBA,688679,
player884,2004-05,TOR,NBA,807546,
player884,2005-06,UTA,NBA,1400000,
player886,2014-15,HOU,NBA,4800000,
player886,2015-16,DEN,NBA,350000,
player887,2002-03,LAL,NBA,349458,
player887,2003-04,LAL,NBA,563679,
player887,2004-05,CHI,NBA,695046,
player887,2005-06,CHI,NBA,895248,
player887,2006-07,NOK,NBA,1000000,
player887,2007-08,NOH,NBA,1830000,
player887,2009-10,CHI,NBA,2000000,
player887,2011-12,ATL,NBA,1223166,
player887,2012-13,ATL,NBA,165487,
player887,2012-13,WAS,NBA,115122,
player887,2013-14,CHA,NBA,1399507,
player887,2014-15,CHO,NBA,1448490,
player888,2011-12,MEM,NBA,1000000,
player888,2012-13,CLE,NBA,762195,
player888,2012-13,PHI,NBA,443867,
player889,1997-98,PHI,NBA,754080,
player889,1998-99,PHI,NBA,867120,
player889,1999-00,ORL,NBA,980280,
player889,2006-07,TOR,NBA,4150000,
player889,2007-08,TOR,NBA,4350000,
player889,2008-09,TOR,NBA,4550000,
player889,2009-10,CLE,NBA,2644230,
player889,2010-11,CLE,NBA,2855700,
player889,2011-12,CLE,NBA,2250000,
player89,2012-13,GSW,NBA,473604,
player89,2013-14,GSW,NBA,788872,
player89,2014-15,ATL,NBA,2000000,
player89,2015-16,ATL,NBA,2000000,
player890,2014-15,MIL,NBA,4930560,
player890,2015-16,MIL,NBA,5152440,
player891,2002-03,CLE,NBA,349458,
player891,2004-05,DET,NBA,695046,
player891,2005-06,LAL,NBA,745248,
player891,2006-07,LAL,NBA,798112,
player891,2007-08,MIA,NBA,2250000,
player891,2008-09,MIA,NBA,1660000,
player892,2001-02,SAS,NBA,744480,
player892,2002-03,SAS,NBA,800400,
player892,2003-04,SAS,NBA,856200,
player892,2004-05,SAS,NBA,1545441,
player892,2005-06,SAS,NBA,8400000,
player892,2006-07,SAS,NBA,9450000,
player892,2007-08,SAS,NBA,10500000,
player892,2008-09,SAS,NBA,11550000,
player892,2009-10,SAS,NBA,12600000,
player892,2010-11,SAS,NBA,13500000,
player892,2011-12,SAS,NBA,12500000,
player892,2012-13,SAS,NBA,12500000,
player892,2013-14,SAS,NBA,12500000,
player892,2014-15,SAS,NBA,12500000,
player892,2015-16,SAS,NBA,13437500,
player893,2011-12,HOU,NBA,850000,
player893,2012-13,HOU,NBA,888250,
player893,2013-14,HOU,NBA,926500,
player893,2014-15,DAL,NBA,14700000,
player893,2015-16,DAL,NBA,15361500,
player894,2015-16,ATL,NBA,525093,
player895,2010-11,HOU,NBA,1823280,
player895,2011-12,HOU,NBA,1959960,
player895,2012-13,SAC,NBA,2096760,
player895,2013-14,SAC,NBA,3105302,
player895,2014-15,TOR,NBA,5831326,
player895,2015-16,TOR,NBA,6268675,
player896,1998-99,LAL,NBA,628500,
player896,1999-00,SEA,NBA,900000,
player896,2000-01,SEA,NBA,990000,
player896,2001-02,POR,NBA,4538000,
player896,2002-03,POR,NBA,4991800,
player896,2003-04,POR,NBA,5445600,
player896,2004-05,POR,NBA,5899400,
player896,2005-06,POR,NBA,6353200,
player896,2006-07,MIL,NBA,6807000,
player896,2007-08,LAC,NBA,304897,
player897,2005-06,NOK,NBA,3144240,
player897,2006-07,NOK,NBA,3380160,
player897,2007-08,NOH,NBA,3615960,
player897,2008-09,NOH,NBA,4574189,
player897,2009-10,NOH,NBA,13520500,
player897,2010-11,NOH,NBA,14940153,
player897,2011-12,LAC,NBA,16359805,
player897,2012-13,LAC,NBA,17779458,
player897,2013-14,LAC,NBA,18668431,
player897,2014-15,LAC,NBA,20068563,
player897,2015-16,LAC,NBA,21468696,
player898,2003-04,UTA,NBA,1107960,
player898,2004-05,CLE,NBA,1191000,
player898,2005-06,CLE,NBA,1274160,
player898,2006-07,CLE,NBA,1962206,
player898,2007-08,CLE,NBA,4250000,
player898,2008-09,CLE,NBA,4500000,
player898,2009-10,MIN,NBA,1500000,
player898,2009-10,PHO,NBA,1250000,
player898,2010-11,DAL,NBA,134863,
player898,2010-11,NOH,NBA,67432,
player898,2011-12,BOS,NBA,1223166,
player898,2012-13,POR,NBA,1232713,
player899,2014-15,MIN,NBA,1855320,
player899,2015-16,MIN,NBA,1938840,
player9,2007-08,DET,NBA,944520,
player9,2008-09,DET,NBA,1015440,
player9,2009-10,DEN,NBA,1086240,
player9,2010-11,DEN,NBA,1959577,
player9,2011-12,DEN,NBA,7562500,
player9,2012-13,ORL,NBA,7750000,
player9,2013-14,ORL,NBA,7312500,
player9,2014-15,POR,NBA,7750000,
player9,2015-16,NYK,NBA,8000000,
player90,2012-13,WAS,NBA,4133280,
player90,2013-14,WAS,NBA,4319280,
player90,2014-15,WAS,NBA,4505280,
player90,2015-16,WAS,NBA,5694674,
player900,2015-16,OKC,NBA,2021520,
player901,2014-15,ORL,NBA,2397840,
player901,2015-16,ORL,NBA,2505720,
player902,1990-91,SEA,NBA,1685000,
player902,1991-92,SEA,NBA,1883000,
player902,1992-93,SEA,NBA,2183000,
player902,1993-94,SEA,NBA,2383000,
player902,1994-95,SEA,NBA,2583300,
player902,1995-96,SEA,NBA,2783000,
player902,1996-97,SEA,NBA,10212000,
player902,1997-98,SEA,NBA,10514688,
player902,1998-99,SEA,NBA,8715000,
player902,1999-00,SEA,NBA,11020473,
player902,2000-01,SEA,NBA,12200000,
player902,2001-02,SEA,NBA,12926493,
player902,2002-03,SEA,NBA,12636117,
player902,2003-04,LAL,NBA,4917000,
player902,2004-05,BOS,NBA,5408700,
player902,2005-06,MIA,NBA,1138500,
player902,2006-07,MIA,NBA,1178348,
player903,2007-08,WAS,NBA,1345800,
player903,2008-09,WAS,NBA,1446720,
player903,2009-10,MIN,NBA,1547640,
player904,2010-11,MIN,NBA,4000000,
player904,2011-12,MIN,NBA,4503600,
player904,2012-13,MIN,NBA,4837200,
player904,2013-14,MIN,NBA,12100000,
player904,2014-15,MIN,NBA,12100000,
player904,2015-16,MIN,NBA,12100000,
player905,2003-04,BOS,NBA,814320,
player905,2004-05,BOS,NBA,875400,
player905,2005-06,BOS,NBA,936480,
player905,2006-07,BOS,NBA,1689409,
player905,2007-08,BOS,NBA,4480912,
player905,2008-09,BOS,NBA,4578880,
player905,2009-10,BOS,NBA,4250000,
player905,2010-11,OKC,NBA,4640208,
player905,2011-12,OKC,NBA,7123626,
player905,2012-13,OKC,NBA,7800531,
player905,2013-14,OKC,NBA,8477437,
player905,2014-15,UTA,NBA,9654342,
player905,2014-15,CLE,NBA,434547,
player905,2015-16,NOP,NBA,1499200,
player906,2007-08,GSW,NBA,1800000,
player907,2000-01,TOR,NBA,898560,
player907,2001-02,TOR,NBA,966000,
player907,2002-03,TOR,NBA,1033320,
player907,2003-04,TOR,NBA,1646079,
player907,2004-05,TOR,NBA,4400000,
player907,2005-06,TOR,NBA,4550000,
player907,2006-07,TOR,NBA,4550000,
player907,2007-08,NOH,NBA,5356000,
player907,2008-09,NOH,NBA,5592240,
player907,2009-10,NOH,NBA,6212960,
player907,2010-11,CHA,NBA,6665000,
player908,2005-06,SEA,NBA,936600,
player908,2006-07,SEA,NBA,1006800,
player908,2007-08,SEA,NBA,1077120,
player908,2008-09,DEN,NBA,1939893,
player908,2009-10,DEN,NBA,884881,
player908,2010-11,NJN,NBA,3250000,
player908,2011-12,NJN,NBA,3250000,
player908,2012-13,ATL,NBA,3500000,
player909,1994-95,LAC,NBA,962500,
player909,1995-96,LAC,NBA,1138000,
player909,1996-97,LAC,NBA,1363000,
player909,1997-98,LAC,NBA,1587500,
player909,1998-99,LAC,NBA,1650000,
player909,1999-00,LAC,NBA,2000000,
player909,2000-01,LAC,NBA,2200000,
player909,2001-02,LAC,NBA,3000000,
player909,2002-03,LAC,NBA,3000000,
player909,2003-04,HOU,NBA,2500000,
player909,2004-05,CHI,NBA,2750000,
player909,2005-06,CHI,NBA,3000000,
player909,2006-07,PHO,NBA,1178348,
player909,2007-08,PHO,NBA,1219590,
player910,1998-99,BOS,NBA,1165000,
player910,1999-00,BOS,NBA,1503960,
player910,2000-01,BOS,NBA,1608840,
player910,2001-02,BOS,NBA,2051271,
player910,2002-03,BOS,NBA,10067750,
player910,2003-04,BOS,NBA,11326219,
player910,2004-05,BOS,NBA,12584688,
player910,2005-06,BOS,NBA,13843156,
player910,2006-07,BOS,NBA,15101625,
player910,2007-08,BOS,NBA,16360094,
player910,2008-09,BOS,NBA,18077903,
player910,2009-10,BOS,NBA,19795712,
player910,2010-11,BOS,NBA,13876321,
player910,2011-12,BOS,NBA,15333334,
player910,2012-13,BOS,NBA,16790345,
player910,2013-14,BRK,NBA,15333334,
player910,2014-15,WAS,NBA,5305000,
player910,2015-16,LAC,NBA,3400000,
player911,2003-04,GSW,NBA,1527946,
player911,2004-05,GSW,NBA,1785960,
player911,2005-06,GSW,NBA,1910520,
player911,2006-07,GSW,NBA,2535260,
player911,2007-08,GSW,NBA,3470770,
player911,2008-09,ORL,NBA,5300000,
player911,2009-10,ORL,NBA,5300000,
player911,2010-11,PHO,NBA,5300000,
player911,2011-12,PHO,NBA,5300000,
player911,2011-12,BOS,NBA,1223166,
player911,2012-13,TOR,NBA,1005097,
player913,2010-11,MIA,NBA,473604,
player913,2011-12,MIA,NBA,762195,
player913,2012-13,MEM,NBA,854389,
player914,2003-04,NJN,NBA,980280,
player914,2004-05,NJN,NBA,1053720,
player914,2005-06,NJN,NBA,1127280,
player914,2006-07,NJN,NBA,150000,
player915,2015-16,UTA,NBA,3000000,
player917,2013-14,BRK,NBA,1298640,
player917,2014-15,BRK,NBA,1357080,
player917,2015-16,POR,NBA,1415520,
player918,2012-13,IND,NBA,1073280,
player918,2013-14,PHO,NBA,1121520,
player918,2014-15,MIL,NBA,1169880,
player918,2015-16,MIL,NBA,2109294,
player919,2004-05,DAL,NBA,1061880,
player919,2005-06,DAL,NBA,1141560,
player919,2006-07,DAL,NBA,600000,
player92,2008-09,MIA,NBA,4314960,
player92,2009-10,MIA,NBA,4638600,
player92,2010-11,MIN,NBA,4962240,
player92,2011-12,MIN,NBA,6262347,
player92,2012-13,PHO,NBA,5750000,
player92,2013-14,PHO,NBA,4666667,
player92,2013-14,MIA,NBA,1027424,
player92,2014-15,PHO,NBA,777778,
player92,2014-15,MIA,NBA,330226,
player92,2015-16,HOU,NBA,306527,
player921,1997-98,DET,NBA,818160,
player921,1998-99,DET,NBA,940920,
player921,1998-99,SAC,NBA,350000,
player921,1999-00,ATL,NBA,1063680,
player921,1999-00,SAC,NBA,1000000,
player921,2000-01,SAC,NBA,3920000,
player921,2001-02,SAC,NBA,4344187,
player921,2002-03,SAC,NBA,4826874,
player921,2003-04,IND,NBA,5309563,
player921,2004-05,IND,NBA,5792250,
player921,2005-06,IND,NBA,6274937,
player921,2006-07,CLE,NBA,2200000,
player921,2007-08,BOS,NBA,1219590,
player922,2010-11,NOH,NBA,1073280,
player922,2011-12,MEM,NBA,1153800,
player922,2012-13,MEM,NBA,1234320,
player922,2013-14,MEM,NBA,2225479,
player922,2014-15,NOP,NBA,3146068,
player922,2015-16,NOP,NBA,3382023,
player923,2013-14,WAS,NBA,4278000,
player923,2014-15,WAS,NBA,4470480,
player923,2015-16,WAS,NBA,4662960,
player924,2015-16,CHI,NBA,1391160,
player925,2015-16,NYK,NBA,4131720,
player926,1999-00,DEN,NBA,974520,
player926,2000-01,DEN,NBA,1047600,
player926,2001-02,DEN,NBA,1120680,
player926,2002-03,HOU,NBA,1723606,
player926,2003-04,MEM,NBA,4917000,
player926,2004-05,MEM,NBA,5408700,
player926,2005-06,MIA,NBA,5900400,
player926,2006-07,MIA,NBA,6392100,
player926,2007-08,BOS,NBA,3206000,
player926,2008-09,NOH,NBA,5585000,
player926,2009-10,NOH,NBA,6031800,
player926,2010-11,IND,NBA,7148800,
player926,2011-12,IND,NBA,7595600,
player927,1996-97,CLE,NBA,1068000,
player927,1997-98,CLE,NBA,1228560,
player927,1998-99,BOS,NBA,1339000,
player927,1999-00,BOS,NBA,3810000,
player927,2000-01,BOS,NBA,4290000,
player927,2001-02,BOS,NBA,4762500,
player927,2002-03,SEA,NBA,5238750,
player927,2003-04,SEA,NBA,5715000,
player927,2004-05,SEA,NBA,6191250,
player927,2005-06,SEA,NBA,3320000,
player927,2006-07,SAC,NBA,3674584,
player928,2006-07,BOS,NBA,432000,
player928,2007-08,BOS,NBA,687456,
player928,2008-09,BOS,NBA,797581,
player928,2009-10,CLE,NBA,855189,
player928,2010-11,CLE,NBA,915852,
player929,2014-15,DAL,NBA,507336,
player929,2015-16,DAL,NBA,845059,
player93,2009-10,DAL,NBA,1075440,
player93,2010-11,DAL,NBA,1156080,
player93,2011-12,DAL,NBA,1236720,
player93,2012-13,DAL,NBA,2227333,
player930,2005-06,DAL,NBA,398762,
player930,2006-07,GSW,NBA,744551,
player930,2007-08,LAC,NBA,800000,
player930,2008-09,LAL,NBA,854957,
player930,2009-10,LAL,NBA,959111,
player930,2010-11,ATL,NBA,1069609,
player932,2015-16,TOR,NBA,650000,
player933,2006-07,UTA,NBA,412718,
player934,2014-15,BOS,NBA,816482,
player934,2015-16,PHI,NBA,172739,
player934,2015-16,PHO,NBA,111444,
player935,2009-10,IND,NBA,457588,
player935,2010-11,IND,NBA,762195,
player935,2011-12,IND,NBA,854389,
player935,2012-13,WAS,NBA,885120,
player935,2014-15,PHO,NBA,62552,
player936,2005-06,SAC,NBA,398762,
player936,2006-07,SAC,NBA,664209,
player936,2007-08,UTA,NBA,1100000,
player936,2008-09,UTA,NBA,1188000,
player936,2009-10,UTA,NBA,1250000,
player936,2010-11,UTA,NBA,1380000,
player936,2011-12,PHO,NBA,1069509,
player936,2013-14,ORL,NBA,1265977,
player936,2014-15,LAL,NBA,1316809,
player936,2015-16,PHO,NBA,1499187,
player937,2012-13,NYK,NBA,473604,
player937,2013-14,NYK,NBA,1591350,
player937,2014-15,HOU,NBA,1662961,
player937,2015-16,LAC,NBA,981348,
player938,2002-03,DET,NBA,903360,
player938,2003-04,DET,NBA,971160,
player938,2004-05,DET,NBA,1038960,
player938,2005-06,DET,NBA,1763115,
player938,2006-07,DET,NBA,7851240,
player938,2007-08,DET,NBA,8675620,
player938,2008-09,DET,NBA,9500000,
player938,2009-10,DET,NBA,10324380,
player938,2010-11,DET,NBA,11148760,
